"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","ED1","GA1","GA2","GA3","GA4","GE1","GF1","MA1","MW1","MW2","OC1","REM","EQD"
"43128599999","2024-11-06T18:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0021,1","99999,9,9,N","006000,1,9,9","+0210,1","+0170,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10170,1,99999,9",,,,"MET057METAR VOHS 061800Z VRB04KT 6000 FEW015 21/17 Q1017 NOSIG=",
"43128599999","2024-11-06T18:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0021,1","99999,9,9,N","006000,1,9,9","+0210,1","+0160,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10170,1,99999,9",,,,"MET057METAR VOHS 061830Z VRB04KT 6000 FEW015 21/16 Q1017 NOSIG=",
"43128599999","2024-11-06T19:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0021,1","99999,9,9,N","006000,1,9,9","+0210,1","+0160,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10160,1,99999,9",,,,"MET057METAR VOHS 061900Z VRB04KT 6000 FEW015 21/16 Q1016 NOSIG=",
"43128599999","2024-11-06T19:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0021,1","99999,9,9,N","006000,1,9,9","+0200,1","+0160,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10160,1,99999,9",,,,"MET057METAR VOHS 061930Z VRB04KT 6000 FEW015 20/16 Q1016 NOSIG=",
"43128599999","2024-11-06T20:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0021,1","99999,9,9,N","006000,1,9,9","+0200,1","+0160,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10160,1,99999,9",,,,"MET057METAR VOHS 062030Z VRB04KT 6000 FEW015 20/16 Q1016 NOSIG=",
"43128599999","2024-11-06T21:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0021,1","99999,9,9,N","006000,1,9,9","+0200,1","+0160,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10150,1,99999,9",,,,"MET057METAR VOHS 062100Z VRB04KT 6000 FEW015 20/16 Q1015 NOSIG=",
"43128599999","2024-11-06T21:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,N","006000,1,9,9","+0200,1","+0160,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10150,1,99999,9",,,,"MET057METAR VOHS 062130Z VRB03KT 6000 FEW015 20/16 Q1015 NOSIG=",
"43128599999","2024-11-06T22:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,N","006000,1,9,9","+0200,1","+0160,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10150,1,99999,9",,,,"MET057METAR VOHS 062200Z VRB03KT 6000 FEW015 20/16 Q1015 NOSIG=",
"43128599999","2024-11-06T22:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,N","006000,1,9,9","+0200,1","+0160,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10150,1,99999,9",,,,"MET057METAR VOHS 062230Z VRB03KT 6000 FEW015 20/16 Q1015 NOSIG=",
"43128599999","2024-11-06T23:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,N","006000,1,9,9","+0200,1","+0160,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10150,1,99999,9",,,,"MET057METAR VOHS 062300Z VRB02KT 6000 FEW015 20/16 Q1015 NOSIG=",
"43128599999","2024-11-06T23:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,N","006000,1,9,9","+0200,1","+0160,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10150,1,99999,9",,,,"MET057METAR VOHS 062330Z VRB02KT 6000 FEW015 20/16 Q1015 NOSIG=",
"43128599999","2024-11-07T00:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,N","006000,1,9,9","+0200,1","+0160,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10160,1,99999,9",,,,"MET057METAR VOHS 070000Z VRB02KT 6000 FEW015 20/16 Q1016 NOSIG=",
"43128599999","2024-11-07T00:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0010,1","00457,1,C,N","005000,1,9,9","+0200,1","+0160,1","99999,9",,"02,1,+00305,1,99,9","04,1,+00457,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10160,1,99999,9","05,1",,,"MET072METAR VOHS 070030Z VRB02KT 5000 HZ FEW010 SCT015 20/16 Q1016 TEMPO 3000=",
"43128599999","2024-11-07T01:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0005,1","00457,1,C,N","004000,1,9,9","+0200,1","+0160,1","99999,9",,"02,1,+00305,1,99,9","04,1,+00457,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10160,1,99999,9","10,1",,,"MET067METAR VOHS 070100Z VRB01KT 4000 BR FEW010 SCT015 20/16 Q1016 NOSIG=",
"43128599999","2024-11-07T01:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,N","004000,1,9,9","+0210,1","+0170,1","99999,9",,"02,1,+00305,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10170,1,99999,9","10,1",,,"MET060METAR VOHS 070130Z VRB02KT 4000 BR FEW010 21/17 Q1017 NOSIG=",
"43128599999","2024-11-07T02:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,N","004000,1,9,9","+0220,1","+0170,1","99999,9",,"02,1,+00305,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00305,1,99,9,99,9","10170,1,99999,9","10,1",,,"MET065METAR VOHS 070200Z VRB03KT 4000 BR FEW010 22/17 Q1017 BECMG 5000=",
"43128599999","2024-11-07T02:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0015,1","22000,1,9,N","004000,1,9,9","+0250,1","+0180,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10180,1,99999,9","05,1",,,"MET057METAR VOHS 070230Z VRB03KT 4000 HZ NSC 25/18 Q1018 NOSIG=",
"43128599999","2024-11-07T03:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","050,1,N,0026,1","22000,1,9,N","005000,1,9,9","+0260,1","+0190,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10180,1,99999,9","05,1",,,"MET057METAR VOHS 070300Z 05005KT 5000 HZ NSC 26/19 Q1018 NOSIG=",
"43128599999","2024-11-07T03:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","050,1,N,0036,1","22000,1,9,N","005000,1,9,9","+0260,1","+0180,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10180,1,99999,9","05,1",,,"MET057METAR VOHS 070330Z 05007KT 5000 HZ NSC 26/18 Q1018 NOSIG=",
"43128599999","2024-11-07T04:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","050,1,N,0051,1","22000,1,9,N","005000,1,9,9","+0280,1","+0180,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10180,1,99999,9","05,1",,,"MET057METAR VOHS 070430Z 05010KT 5000 HZ NSC 28/18 Q1018 NOSIG=",
"43128599999","2024-11-07T05:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","040,1,N,0041,1","22000,1,9,N","005000,1,9,9","+0290,1","+0170,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9","05,1",,,"MET062METAR VOHS 070530Z 04008KT 5000 HZ NSC 29/17 Q1017 BECMG 6000=",
"43128599999","2024-11-07T06:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","030,1,N,0031,1","22000,1,9,N","005000,1,9,9","+0290,1","+0170,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9","05,1",,,"MET057METAR VOHS 070600Z 03006KT 5000 HZ NSC 29/17 Q1017 NOSIG=",
"43128599999","2024-11-07T06:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","050,1,N,0031,1","22000,1,9,N","005000,1,9,9","+0290,1","+0170,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9","05,1",,,"MET057METAR VOHS 070630Z 05006KT 5000 HZ NSC 29/17 Q1016 NOSIG=",
"43128599999","2024-11-07T07:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","010,1,N,0031,1","22000,1,9,N","005000,1,9,9","+0300,1","+0160,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9","05,1",,,"MET057METAR VOHS 070700Z 01006KT 5000 HZ NSC 30/16 Q1016 NOSIG=",
"43128599999","2024-11-07T07:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","050,1,N,0031,1","22000,1,9,N","005000,1,9,9","+0300,1","+0160,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10150,1,99999,9","05,1",,,"MET057METAR VOHS 070730Z 05006KT 5000 HZ NSC 30/16 Q1015 NOSIG=",
"43128599999","2024-11-07T08:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","050,1,N,0031,1","22000,1,9,N","005000,1,9,9","+0310,1","+0160,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10150,1,99999,9","05,1",,,"MET057METAR VOHS 070800Z 05006KT 5000 HZ NSC 31/16 Q1015 NOSIG=",
"43128599999","2024-11-07T08:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","050,1,N,0031,1","22000,1,9,N","005000,1,9,9","+0310,1","+0150,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10140,1,99999,9","05,1",,,"MET057METAR VOHS 070830Z 05006KT 5000 HZ NSC 31/15 Q1014 NOSIG=",
"43128599999","2024-11-07T09:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0021,1","22000,1,9,N","005000,1,9,9","+0320,1","+0140,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10140,1,99999,9","05,1",,,"MET057METAR VOHS 070900Z VRB04KT 5000 HZ NSC 32/14 Q1014 NOSIG=",
"43128599999","2024-11-07T09:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","050,1,N,0041,1","22000,1,9,N","005000,1,9,9","+0310,1","+0140,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10140,1,99999,9","05,1",,,"MET057METAR VOHS 070930Z 05008KT 5000 HZ NSC 31/14 Q1014 NOSIG=",
"43128599999","2024-11-07T10:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","050,1,N,0026,1","22000,1,9,N","005000,1,9,9","+0310,1","+0130,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10140,1,99999,9","05,1",,,"MET057METAR VOHS 071000Z 05005KT 5000 HZ NSC 31/13 Q1014 NOSIG=",
"43128599999","2024-11-07T10:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","050,1,N,0031,1","22000,1,9,N","005000,1,9,9","+0300,1","+0130,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10140,1,99999,9","05,1",,,"MET057METAR VOHS 071030Z 05006KT 5000 HZ NSC 30/13 Q1014 NOSIG=",
"43128599999","2024-11-07T11:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","080,1,N,0031,1","22000,1,9,N","005000,1,9,9","+0300,1","+0150,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10140,1,99999,9","05,1",,,"MET057METAR VOHS 071100Z 08006KT 5000 HZ NSC 30/15 Q1014 NOSIG=",
"43128599999","2024-11-07T11:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","080,1,N,0031,1","22000,1,9,N","005000,1,9,9","+0290,1","+0160,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10140,1,99999,9","05,1",,,"MET057METAR VOHS 071130Z 08006KT 5000 HZ NSC 29/16 Q1014 NOSIG=",
"43128599999","2024-11-07T12:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","080,1,N,0026,1","22000,1,9,N","005000,1,9,9","+0270,1","+0160,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10150,1,99999,9","05,1",,,"MET057METAR VOHS 071200Z 08005KT 5000 HZ NSC 27/16 Q1015 NOSIG=",
"43128599999","2024-11-07T12:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","080,1,N,0026,1","22000,1,9,N","005000,1,9,9","+0250,1","+0150,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10150,1,99999,9","05,1",,,"MET057METAR VOHS 071230Z 08005KT 5000 HZ NSC 25/15 Q1015 NOSIG=",
"43128599999","2024-11-07T13:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","080,1,N,0026,1","22000,1,9,N","005000,1,9,9","+0250,1","+0150,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10150,1,99999,9","05,1",,,"MET057METAR VOHS 071300Z 08005KT 5000 HZ NSC 25/15 Q1015 NOSIG=",
"43128599999","2024-11-07T13:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0021,1","22000,1,9,N","005000,1,9,9","+0240,1","+0150,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9","05,1",,,"MET061METAR COR VOHS 071330Z VRB04KT 5000 HZ NSC 24/15 Q1016 NOSIG=",
"43128599999","2024-11-07T14:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0021,1","22000,1,9,N","005000,1,9,9","+0240,1","+0160,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9","05,1",,,"MET057METAR VOHS 071400Z VRB04KT 5000 HZ NSC 24/16 Q1016 NOSIG=",
"43128599999","2024-11-07T14:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0021,1","22000,1,9,N","005000,1,9,9","+0230,1","+0170,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9","05,1",,,"MET057METAR VOHS 071430Z VRB04KT 5000 HZ NSC 23/17 Q1017 NOSIG=",
"43128599999","2024-11-07T15:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0015,1","22000,1,9,N","005000,1,9,9","+0230,1","+0170,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9","05,1",,,"MET057METAR VOHS 071500Z VRB03KT 5000 HZ NSC 23/17 Q1017 NOSIG=",
"43128599999","2024-11-07T15:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0015,1","22000,1,9,N","005000,1,9,9","+0230,1","+0170,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9","05,1",,,"MET057METAR VOHS 071530Z VRB03KT 5000 HZ NSC 23/17 Q1017 NOSIG=",
"43128599999","2024-11-07T16:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,V,0015,1","22000,1,9,N","005000,1,9,9","+0220,1","+0160,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10180,1,99999,9","05,1",,,"MET057METAR VOHS 071600Z VRB03KT 5000 HZ NSC 22/16 Q1018 NOSIG=",
"43128599999","2024-11-07T16:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","050,1,N,0041,1","22000,1,9,N","005000,1,9,9","+0220,1","+0170,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10180,1,99999,9","05,1",,,"MET057METAR VOHS 071630Z 05008KT 5000 HZ NSC 22/17 Q1018 NOSIG=",
"43128599999","2024-11-07T17:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","050,1,N,0026,1","22000,1,9,N","005000,1,9,9","+0220,1","+0170,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10180,1,99999,9","05,1",,,"MET057METAR VOHS 071700Z 05005KT 5000 HZ NSC 22/17 Q1018 NOSIG=",
"43128599999","2024-11-07T17:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","050,1,N,0026,1","22000,1,9,N","005000,1,9,9","+0220,1","+0170,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10180,1,99999,9","05,1",,,"MET057METAR VOHS 071730Z 05005KT 5000 HZ NSC 22/17 Q1018 NOSIG=",
"43128599999","2024-11-07T18:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","050,1,N,0026,1","22000,1,9,N","005000,1,9,9","+0220,1","+0170,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9","05,1",,,"MET057METAR VOHS 071800Z 05005KT 5000 HZ NSC 22/17 Q1017 NOSIG=",
"43128599999","2024-11-07T18:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","050,1,N,0026,1","22000,1,9,N","005000,1,9,9","+0230,1","+0170,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9","05,1",,,"MET057METAR VOHS 071830Z 05005KT 5000 HZ NSC 23/17 Q1017 NOSIG=",
"43128599999","2024-11-07T19:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","050,1,N,0026,1","22000,1,9,N","005000,1,9,9","+0220,1","+0170,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9","05,1",,,"MET057METAR VOHS 071900Z 05005KT 5000 HZ NSC 22/17 Q1017 NOSIG=",
"43128599999","2024-11-07T19:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","050,1,N,0026,1","22000,1,9,N","005000,1,9,9","+0210,1","+0170,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10170,1,99999,9","05,1",,,"MET057METAR VOHS 071930Z 05005KT 5000 HZ NSC 21/17 Q1017 NOSIG=",
"43128599999","2024-11-07T20:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","050,1,N,0026,1","22000,1,9,N","005000,1,9,9","+0210,1","+0170,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9","05,1",,,"MET057METAR VOHS 072000Z 05005KT 5000 HZ NSC 21/17 Q1016 NOSIG=",
"43128599999","2024-11-07T20:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","050,1,N,0026,1","22000,1,9,N","005000,1,9,9","+0210,1","+0160,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9","05,1",,,"MET057METAR VOHS 072030Z 05005KT 5000 HZ NSC 21/16 Q1016 NOSIG=",
"43128599999","2024-11-07T21:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","050,1,N,0026,1","22000,1,9,N","005000,1,9,9","+0210,1","+0160,1","99999,9",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10160,1,99999,9","05,1",,,"MET057METAR VOHS 072100Z 05005KT 5000 HZ NSC 21/16 Q1016 NOSIG=",
"43128599999","2024-11-07T22:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,N,9999,9","99999,9,9,N","004000,5,9,9","+0200,5","+0160,5","99999,9",,,,,,,,"10150,5,99999,9","05,5",,,"MET063METAR VOHS 072200Z VRB/03KT 4000 HZ NSC 20/16 Q1015 TEMPO 3000=","D01      0ADE693D02      0ADE539D03      0ADE592D04      0ADE735"
"43128599999","2024-11-07T22:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,N,9999,9","99999,9,9,N","004000,5,9,9","+0200,5","+0160,5","99999,9",,,,,,,,"10150,5,99999,9","05,5",,,"MET063METAR VOHS 072230Z VRB/03KT 4000 HZ NSC 20/16 Q1015 TEMPO 3000=","D01      0ADE693D02      0ADE539D03      0ADE592D04      0ADE735"
"43128599999","2024-11-07T23:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,N,9999,9","99999,9,9,N","004000,5,9,9","+0200,5","+0160,5","99999,9",,,,,,,,"10160,5,99999,9","05,5",,,"MET058METAR VOHS 072300Z VRB/03KT 4000 HZ NSC 20/16 Q1016 NOSIG=","D01      0ADE693D02      0ADE539D03      0ADE592D04      0ADE735"
"43128599999","2024-11-07T23:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,N,9999,9","99999,9,9,N","004000,5,9,9","+0200,5","+0160,5","99999,9",,,,,,,,"10160,5,99999,9","05,5",,,"MET058METAR VOHS 072330Z VRB/03KT 4000 HZ NSC 20/16 Q1016 NOSIG=","D01      0ADE693D02      0ADE539D03      0ADE592D04      0ADE735"
"43128599999","2024-11-08T00:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,N,9999,9","99999,9,9,N","004000,5,9,9","+0190,5","+0150,5","99999,9",,,,,,,,"10160,5,99999,9","05,5",,,"MET063METAR VOHS 080000Z VRB/03KT 4000 HZ NSC 19/15 Q1016 TEMPO 3000=","D01      0ADE693D02      0ADE539D03      0ADE592D04      0ADE735"
"43128599999","2024-11-08T01:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,N,9999,9","99999,9,9,N","003000,5,9,9","+0190,5","+0150,5","99999,9",,,,,,,,"10170,5,99999,9","05,5",,,"MET066METAR VOHS 080100Z VRB/03KT 3000 HZ FEW010 19/15 Q1017 TEMPO 1500=","D01      0ADE693D02      0ADE539D03      0ADE592D04      0ADE735"
"43128599999","2024-11-08T01:30:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,N,9999,9","99999,9,9,N","003000,5,9,9","+0200,5","+0170,5","99999,9",,,,,,,,"10170,5,99999,9","05,5",,,"MET061METAR VOHS 080130Z VRB/03KT 3000 HZ FEW010 20/17 Q1017 NOSIG=","D01      0ADE693D02      0ADE539D03      0ADE592D04      0ADE735"
"43128599999","2024-11-08T02:00:00","4","17.2333333","78.4166666","617.0","HYDERABAD INTERNATIONAL AIRPORT, IN","FM-15","99999","V020","999,9,N,9999,9","99999,9,9,N","003000,5,9,9","+0220,5","+0180,5","99999,9",,,,,,,,"10180,5,99999,9","05,5",,,"MET061METAR VOHS 080200Z VRB/03KT 3000 HZ FEW010 22/18 Q1018 NOSIG=","D01      0ADE735"
