valid,tmpf,dwpf,relh,drct,sknt,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,hour,airport,low_visibility,valid_hour,LATITUDE,LONGITUDE,ELEVATION
2024-01-03 07:00:00+00:00,55.4,51.8,87.65,300.0,3.0,1019.0,0.68,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,BR,7,VIDP,True,2024-01-03 07:00:00+00:00,28.584511,77.205783,215.0
2024-01-03 07:30:00+00:00,57.2,53.6,87.74,280.0,3.0,1018.0,0.68,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,BR,7,VIDP,True,2024-01-03 07:00:00+00:00,28.584511,77.205783,215.0
2024-01-03 08:00:00+00:00,57.2,51.8,82.12,280.0,4.0,1018.0,0.68,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,BR,8,VIDP,True,2024-01-03 08:00:00+00:00,28.584511,77.205783,215.0
2024-01-03 08:30:00+00:00,57.2,51.8,82.12,280.0,4.0,1017.0,0.75,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,BR,8,VIDP,True,2024-01-03 08:00:00+00:00,28.584511,77.205783,215.0
2024-01-03 09:00:00+00:00,59.0,51.8,76.98,300.0,5.0,1017.0,0.75,5.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,BR,9,VIDP,True,2024-01-03 09:00:00+00:00,28.584511,77.205783,215.0
2024-01-03 09:30:00+00:00,59.0,50.0,72.01,290.0,7.0,1016.0,0.75,7.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,9,VIDP,True,2024-01-03 09:00:00+00:00,28.584511,77.205783,215.0
2024-01-03 10:00:00+00:00,57.2,48.2,71.83,300.0,6.0,1016.0,0.75,6.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,10,VIDP,True,2024-01-03 10:00:00+00:00,28.584511,77.205783,215.0
2024-01-03 10:30:00+00:00,57.2,48.2,71.83,280.0,6.0,1016.0,0.75,6.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,10,VIDP,True,2024-01-03 10:00:00+00:00,28.584511,77.205783,215.0
2024-01-03 11:00:00+00:00,55.4,46.4,71.64,280.0,6.0,1016.0,0.75,6.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,11,VIDP,True,2024-01-03 11:00:00+00:00,28.584511,77.205783,215.0
2024-01-03 11:30:00+00:00,55.4,46.4,71.64,300.0,5.0,1017.0,0.75,5.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,HZ,11,VIDP,True,2024-01-03 11:00:00+00:00,28.584511,77.205783,215.0
2024-01-03 12:00:00+00:00,55.4,48.2,76.66,310.0,5.0,1017.0,0.75,5.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,BR,12,VIDP,True,2024-01-03 12:00:00+00:00,28.584511,77.205783,215.0
2024-01-03 12:30:00+00:00,53.6,48.2,81.87,350.0,3.0,1017.0,0.75,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,BR,12,VIDP,True,2024-01-03 12:00:00+00:00,28.584511,77.205783,215.0
2024-01-03 13:00:00+00:00,53.6,50.0,87.56,350.0,3.0,1017.0,0.75,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,BR,13,VIDP,True,2024-01-03 13:00:00+00:00,28.584511,77.205783,215.0
2024-01-03 13:30:00+00:00,53.6,50.0,87.56,-1.0,2.0,1017.0,0.75,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,BR,13,VIDP,True,2024-01-03 13:00:00+00:00,28.584511,77.205783,215.0
2024-01-03 14:00:00+00:00,51.8,50.0,93.55,-1.0,2.0,1017.0,0.75,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,BR,14,VIDP,True,2024-01-03 14:00:00+00:00,28.584511,77.205783,215.0
2024-01-03 14:30:00+00:00,51.8,50.0,93.55,250.0,4.0,1017.0,0.75,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,BR,14,VIDP,True,2024-01-03 14:00:00+00:00,28.584511,77.205783,215.0
2024-01-03 15:00:00+00:00,51.8,50.0,93.55,240.0,3.0,1017.0,0.68,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,BR,15,VIDP,True,2024-01-03 15:00:00+00:00,28.584511,77.205783,215.0
2024-01-03 15:30:00+00:00,50.0,48.2,93.5,210.0,3.0,1017.0,0.68,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,BR,15,VIDP,True,2024-01-03 15:00:00+00:00,28.584511,77.205783,215.0
2024-01-03 16:00:00+00:00,50.0,48.2,93.5,230.0,3.0,1018.0,0.68,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,BR,16,VIDP,True,2024-01-03 16:00:00+00:00,28.584511,77.205783,215.0
2024-01-03 16:30:00+00:00,50.0,48.2,93.5,260.0,3.0,1018.0,0.68,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,BR,16,VIDP,True,2024-01-03 16:00:00+00:00,28.584511,77.205783,215.0
2024-01-03 17:00:00+00:00,50.0,48.2,93.5,250.0,3.0,1018.0,0.68,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,BR,17,VIDP,True,2024-01-03 17:00:00+00:00,28.584511,77.205783,215.0
2024-01-03 17:30:00+00:00,48.2,48.2,100.0,250.0,4.0,1017.0,0.62,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,BR,17,VIDP,True,2024-01-03 17:00:00+00:00,28.584511,77.205783,215.0
2024-01-03 18:00:00+00:00,48.2,48.2,100.0,230.0,3.0,1017.0,0.56,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,18,VIDP,True,2024-01-03 18:00:00+00:00,28.584511,77.205783,215.0
2024-01-03 18:30:00+00:00,48.2,46.4,93.45,250.0,4.0,1017.0,0.5,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,18,VIDP,True,2024-01-03 18:00:00+00:00,28.584511,77.205783,215.0
2024-01-03 19:00:00+00:00,48.2,46.4,93.45,240.0,4.0,1017.0,0.5,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,19,VIDP,True,2024-01-03 19:00:00+00:00,28.584511,77.205783,215.0
2024-01-03 19:30:00+00:00,46.4,46.4,100.0,250.0,3.0,1017.0,0.5,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,19,VIDP,True,2024-01-03 19:00:00+00:00,28.584511,77.205783,215.0
2024-01-03 20:00:00+00:00,46.4,46.4,100.0,240.0,3.0,1017.0,0.5,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,20,VIDP,True,2024-01-03 20:00:00+00:00,28.584511,77.205783,215.0
2024-01-03 20:30:00+00:00,48.2,46.4,93.45,260.0,3.0,1017.0,0.5,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,20,VIDP,True,2024-01-03 20:00:00+00:00,28.584511,77.205783,215.0
2024-01-03 21:00:00+00:00,48.2,46.4,93.45,250.0,4.0,1017.0,0.5,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,21,VIDP,True,2024-01-03 21:00:00+00:00,28.584511,77.205783,215.0
2024-01-03 21:30:00+00:00,48.2,46.4,93.45,250.0,4.0,1017.0,0.5,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,21,VIDP,True,2024-01-03 21:00:00+00:00,28.584511,77.205783,215.0
2024-01-03 22:00:00+00:00,48.2,46.4,93.45,260.0,5.0,1017.0,0.5,5.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,22,VIDP,True,2024-01-03 22:00:00+00:00,28.584511,77.205783,215.0
2024-01-03 22:30:00+00:00,46.4,46.4,100.0,250.0,4.0,1017.0,0.5,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,22,VIDP,True,2024-01-03 22:00:00+00:00,28.584511,77.205783,215.0
2024-01-03 23:00:00+00:00,46.4,46.4,100.0,250.0,4.0,1017.0,0.5,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,23,VIDP,True,2024-01-03 23:00:00+00:00,28.584511,77.205783,215.0
2024-01-03 23:30:00+00:00,46.4,46.4,100.0,270.0,3.0,1017.0,0.5,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,23,VIDP,True,2024-01-03 23:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 00:00:00+00:00,46.4,46.4,100.0,240.0,3.0,1018.0,0.43,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,0,VIDP,True,2024-01-04 00:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 00:30:00+00:00,48.2,48.2,100.0,230.0,3.0,1018.0,0.43,3.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,0,VIDP,True,2024-01-04 00:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 01:00:00+00:00,48.2,48.2,100.0,240.0,4.0,1018.0,0.43,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,1,VIDP,True,2024-01-04 01:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 01:30:00+00:00,48.2,48.2,100.0,250.0,4.0,1019.0,0.43,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,1,VIDP,True,2024-01-04 01:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 02:00:00+00:00,48.2,48.2,100.0,250.0,5.0,1019.0,0.43,5.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,2,VIDP,True,2024-01-04 02:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 02:30:00+00:00,48.2,48.2,100.0,240.0,4.0,1019.0,0.37,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,2,VIDP,True,2024-01-04 02:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 03:00:00+00:00,48.2,48.2,100.0,250.0,4.0,1020.0,0.31,4.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,3,VIDP,True,2024-01-04 03:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 03:30:00+00:00,50.0,48.2,93.5,250.0,3.0,1020.0,0.31,3.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,3,VIDP,True,2024-01-04 03:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 04:00:00+00:00,50.0,46.4,87.37,250.0,4.0,1021.0,0.31,4.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,4,VIDP,True,2024-01-04 04:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 04:30:00+00:00,50.0,46.4,87.37,260.0,4.0,1021.0,0.31,4.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,4,VIDP,True,2024-01-04 04:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 05:00:00+00:00,50.0,46.4,87.37,260.0,4.0,1021.0,0.31,4.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,5,VIDP,True,2024-01-04 05:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 05:30:00+00:00,50.0,46.4,87.37,260.0,4.0,1021.0,0.37,4.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,5,VIDP,True,2024-01-04 05:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 06:00:00+00:00,50.0,46.4,87.37,260.0,4.0,1020.0,0.37,4.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,6,VIDP,True,2024-01-04 06:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 06:30:00+00:00,51.8,46.4,81.74,260.0,6.0,1020.0,0.37,6.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,6,VIDP,True,2024-01-04 06:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 07:00:00+00:00,51.8,48.2,87.47,280.0,7.0,1020.0,0.43,7.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,7,VIDP,True,2024-01-04 07:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 07:30:00+00:00,51.8,48.2,87.47,280.0,7.0,1019.0,0.43,7.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,7,VIDP,True,2024-01-04 07:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 08:00:00+00:00,51.8,48.2,87.47,260.0,5.0,1019.0,0.5,5.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,8,VIDP,True,2024-01-04 08:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 08:30:00+00:00,51.8,48.2,87.47,280.0,5.0,1018.0,0.5,5.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,8,VIDP,True,2024-01-04 08:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 09:00:00+00:00,51.8,50.0,93.55,270.0,4.0,1018.0,0.5,4.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,9,VIDP,True,2024-01-04 09:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 09:30:00+00:00,51.8,50.0,93.55,280.0,4.0,1017.0,0.5,4.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,9,VIDP,True,2024-01-04 09:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 10:00:00+00:00,51.8,50.0,93.55,280.0,5.0,1017.0,0.5,5.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,10,VIDP,True,2024-01-04 10:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 10:30:00+00:00,51.8,50.0,93.55,300.0,4.0,1017.0,0.5,4.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,10,VIDP,True,2024-01-04 10:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 11:00:00+00:00,51.8,50.0,93.55,300.0,3.0,1017.0,0.5,3.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,11,VIDP,True,2024-01-04 11:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 11:30:00+00:00,51.8,50.0,93.55,250.0,5.0,1017.0,0.5,5.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,11,VIDP,True,2024-01-04 11:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 12:00:00+00:00,51.8,50.0,93.55,260.0,4.0,1017.0,0.5,4.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,12,VIDP,True,2024-01-04 12:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 12:30:00+00:00,51.8,50.0,93.55,270.0,4.0,1017.0,0.5,4.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,12,VIDP,True,2024-01-04 12:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 13:00:00+00:00,51.8,50.0,93.55,250.0,4.0,1017.0,0.5,4.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,13,VIDP,True,2024-01-04 13:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 13:30:00+00:00,51.8,50.0,93.55,260.0,5.0,1017.0,0.5,5.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,13,VIDP,True,2024-01-04 13:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 14:00:00+00:00,51.8,50.0,93.55,270.0,5.0,1017.0,0.43,5.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,14,VIDP,True,2024-01-04 14:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 14:30:00+00:00,51.8,50.0,93.55,260.0,4.0,1017.0,0.43,4.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,14,VIDP,True,2024-01-04 14:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 15:00:00+00:00,51.8,50.0,93.55,280.0,5.0,1017.0,0.43,5.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,15,VIDP,True,2024-01-04 15:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 15:30:00+00:00,51.8,50.0,93.55,280.0,5.0,1018.0,0.43,5.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,15,VIDP,True,2024-01-04 15:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 16:00:00+00:00,51.8,50.0,93.55,280.0,4.0,1018.0,0.43,4.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,16,VIDP,True,2024-01-04 16:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 16:30:00+00:00,51.8,50.0,93.55,280.0,5.0,1018.0,0.43,5.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,16,VIDP,True,2024-01-04 16:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 17:00:00+00:00,51.8,50.0,93.55,300.0,4.0,1018.0,0.43,4.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,17,VIDP,True,2024-01-04 17:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 17:30:00+00:00,51.8,50.0,93.55,320.0,4.0,1017.0,0.37,4.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,17,VIDP,True,2024-01-04 17:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 18:00:00+00:00,51.8,50.0,93.55,280.0,3.0,1017.0,0.37,3.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,18,VIDP,True,2024-01-04 18:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 18:30:00+00:00,51.8,50.0,93.55,340.0,1.5,1017.0,0.37,3.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,18,VIDP,True,2024-01-04 18:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 19:00:00+00:00,51.8,50.0,93.55,340.0,1.5,1017.0,0.37,3.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,19,VIDP,True,2024-01-04 19:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 19:30:00+00:00,51.8,50.0,93.55,250.0,3.0,1017.0,0.25,3.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,19,VIDP,True,2024-01-04 19:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 20:00:00+00:00,51.8,50.0,93.55,260.0,3.0,1017.0,0.19,3.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,20,VIDP,True,2024-01-04 20:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 20:30:00+00:00,51.8,50.0,93.55,260.0,4.0,1017.0,0.19,4.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,20,VIDP,True,2024-01-04 20:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 21:00:00+00:00,51.8,50.0,93.55,250.0,4.0,1017.0,0.19,4.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,21,VIDP,True,2024-01-04 21:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 21:30:00+00:00,51.8,50.0,93.55,270.0,4.0,1017.0,0.12,4.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,21,VIDP,True,2024-01-04 21:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 22:00:00+00:00,51.8,50.0,93.55,270.0,3.0,1017.0,0.09,3.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,22,VIDP,True,2024-01-04 22:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 22:30:00+00:00,51.8,50.0,93.55,260.0,3.0,1017.0,0.09,3.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,22,VIDP,True,2024-01-04 22:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 23:00:00+00:00,51.8,50.0,93.55,250.0,3.0,1017.0,0.09,3.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,23,VIDP,True,2024-01-04 23:00:00+00:00,28.584511,77.205783,215.0
2024-01-04 23:30:00+00:00,51.8,50.0,93.55,270.0,2.0,1017.0,0.09,2.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,23,VIDP,True,2024-01-04 23:00:00+00:00,28.584511,77.205783,215.0
2024-01-05 00:00:00+00:00,51.8,50.0,93.55,310.0,3.0,1017.0,0.19,3.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,0,VIDP,True,2024-01-05 00:00:00+00:00,28.584511,77.205783,215.0
2024-01-05 00:30:00+00:00,51.8,50.0,93.55,280.0,2.0,1017.0,0.19,2.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,0,VIDP,True,2024-01-05 00:00:00+00:00,28.584511,77.205783,215.0
2024-01-05 01:00:00+00:00,50.0,50.0,100.0,250.0,3.0,1018.0,0.22,3.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,1,VIDP,True,2024-01-05 01:00:00+00:00,28.584511,77.205783,215.0
2024-01-05 01:30:00+00:00,50.0,50.0,100.0,250.0,3.0,1018.0,0.22,3.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,1,VIDP,True,2024-01-05 01:00:00+00:00,28.584511,77.205783,215.0
2024-01-05 02:00:00+00:00,50.0,50.0,100.0,250.0,3.0,1018.0,0.22,3.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,2,VIDP,True,2024-01-05 02:00:00+00:00,28.584511,77.205783,215.0
2024-01-05 02:30:00+00:00,51.8,50.0,93.55,-1.0,2.0,1019.0,0.31,2.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,FG,2,VIDP,True,2024-01-05 02:00:00+00:00,28.584511,77.205783,215.0
2024-01-05 03:00:00+00:00,51.8,50.0,93.55,-1.0,2.0,1019.0,0.43,2.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,3,VIDP,True,2024-01-05 03:00:00+00:00,28.584511,77.205783,215.0
2024-01-05 03:30:00+00:00,51.8,50.0,93.55,250.0,3.0,1019.0,0.43,3.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,3,VIDP,True,2024-01-05 03:00:00+00:00,28.584511,77.205783,215.0
2024-01-05 04:00:00+00:00,51.8,50.0,93.55,250.0,3.0,1020.0,0.43,3.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,4,VIDP,True,2024-01-05 04:00:00+00:00,28.584511,77.205783,215.0
2024-01-05 04:30:00+00:00,53.6,51.8,93.6,-1.0,2.0,1020.0,0.43,2.0,VV ,CLR,CLR,CLR,0.0,0.0,0.0,0.0,MIFG,4,VIDP,True,2024-01-05 04:00:00+00:00,28.584511,77.205783,215.0
2024-01-05 05:00:00+00:00,53.6,51.8,93.6,-1.0,2.0,1020.0,0.62,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,BR,5,VIDP,True,2024-01-05 05:00:00+00:00,28.584511,77.205783,215.0
2024-01-05 05:30:00+00:00,53.6,51.8,93.6,-1.0,2.0,1020.0,0.68,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,BR,5,VIDP,True,2024-01-05 05:00:00+00:00,28.584511,77.205783,215.0
2024-01-05 06:00:00+00:00,55.4,53.6,93.65,340.0,1.0,1019.0,0.68,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,BR,6,VIDP,True,2024-01-05 06:00:00+00:00,28.584511,77.205783,215.0
2024-01-05 06:30:00+00:00,55.4,53.6,93.65,-1.0,2.0,1019.0,0.81,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,BR,6,VIDP,True,2024-01-05 06:00:00+00:00,28.584511,77.205783,215.0
2024-01-05 07:00:00+00:00,55.4,53.6,93.65,-1.0,2.0,1019.0,0.81,2.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,BR,7,VIDP,True,2024-01-05 07:00:00+00:00,28.584511,77.205783,215.0
2024-01-05 07:30:00+00:00,55.4,53.6,93.65,260.0,4.0,1018.0,0.81,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,BR,7,VIDP,True,2024-01-05 07:00:00+00:00,28.584511,77.205783,215.0
2024-01-05 08:00:00+00:00,55.4,53.6,93.65,300.0,6.0,1018.0,0.81,6.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,BR,8,VIDP,True,2024-01-05 08:00:00+00:00,28.584511,77.205783,215.0
2024-01-05 08:30:00+00:00,55.4,53.6,93.65,290.0,4.0,1017.0,0.81,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,BR,8,VIDP,True,2024-01-05 08:00:00+00:00,28.584511,77.205783,215.0
2024-01-05 09:00:00+00:00,55.4,53.6,93.65,290.0,4.0,1017.0,0.81,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,BR,9,VIDP,True,2024-01-05 09:00:00+00:00,28.584511,77.205783,215.0
2024-01-05 09:30:00+00:00,57.2,53.6,87.74,310.0,4.0,1017.0,0.81,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,BR,9,VIDP,True,2024-01-05 09:00:00+00:00,28.584511,77.205783,215.0
2024-01-05 10:00:00+00:00,57.2,53.6,87.74,300.0,4.0,1017.0,0.75,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,BR,10,VIDP,True,2024-01-05 10:00:00+00:00,28.584511,77.205783,215.0
2024-01-05 10:30:00+00:00,57.2,53.6,87.74,310.0,4.0,1017.0,0.68,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,BR,10,VIDP,True,2024-01-05 10:00:00+00:00,28.584511,77.205783,215.0
2024-01-05 11:00:00+00:00,57.2,53.6,87.74,330.0,4.0,1017.0,0.68,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,BR,11,VIDP,True,2024-01-05 11:00:00+00:00,28.584511,77.205783,215.0
2024-01-05 11:30:00+00:00,55.4,53.6,93.65,330.0,6.0,1017.0,0.62,6.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,BR,11,VIDP,True,2024-01-05 11:00:00+00:00,28.584511,77.205783,215.0
2024-01-05 12:00:00+00:00,55.4,53.6,93.65,330.0,6.0,1017.0,0.62,6.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,BR,12,VIDP,True,2024-01-05 12:00:00+00:00,28.584511,77.205783,215.0
2024-01-05 12:30:00+00:00,55.4,53.6,93.65,320.0,5.0,1017.0,0.62,5.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,BR,12,VIDP,True,2024-01-05 12:00:00+00:00,28.584511,77.205783,215.0
2024-01-05 13:00:00+00:00,55.4,53.6,93.65,310.0,4.0,1018.0,0.68,4.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,BR,13,VIDP,True,2024-01-05 13:00:00+00:00,28.584511,77.205783,215.0
2024-01-05 13:30:00+00:00,55.4,53.6,93.65,310.0,5.0,1018.0,0.68,5.0,NSC,CLR,CLR,CLR,0.0,0.0,0.0,0.0,BR,13,VIDP,True,2024-01-05 13:00:00+00:00,28.584511,77.205783,215.0
