"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","GA1","GA2","GA3","GA4","GE1","GF1","KA1","KA2","MA1","MD1","MW1","OC1","OD1","REM","EQD"
"42182099999","2024-06-17T12:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","230,1,N,0072,1","22000,1,9,N","004000,1,9,9","+0444,1","+0194,1","09940,1",,"1,1,02,1","0,1,02,1","02,1,+01050,1,06,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,-005,1","05,1",,,"SYN07042182 31696 22314 10444 20194 49940 70510 82500 333 10452 59005 82635=",
"42182099999","2024-06-17T15:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0390,1","+0244,1","09952,1",,"1,1,02,1","0,1,02,1",,,,,,,,,,"9,9,999,9,-004,1","05,1",,,"SYN05242182 31996 00000 10390 20244 49952 70510 333 59004=",
"42182099999","2024-06-17T18:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0360,1","+0234,1","09967,1",,"1,1,02,1","0,1,02,1",,,,,,,,,,"9,9,999,9,-003,1","05,1",,,"SYN05242182 31996 00000 10360 20234 49967 70510 333 59003=",
"42182099999","2024-06-17T21:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,C,N","004000,1,9,9","+0340,1","+0224,1","09964,1",,"1,1,02,1","0,1,02,1","02,1,+01050,1,06,1","03,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,-008,1","05,1",,,"SYN07042182 31696 40000 10340 20224 49964 70510 82530 333 59008 82635 83360=","Q01 030003SCOCIG"
"42182099999","2024-06-18T00:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","230,1,N,0015,1","99999,9,9,N","004000,1,9,9","+0346,1","+0224,1","09962,1",,"2,1,02,1","0,1,02,1",,,,,,,,,,"9,9,999,9,-017,1","05,1",,,"SYN05242182 31996 02303 10346 20224 49962 70520 333 59017=",
"42182099999","2024-06-18T03:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","230,1,N,0072,1","99999,9,9,N","004000,1,9,9","+0348,1","+0204,1","09961,1",,"0,1,02,1","0,1,02,1",,,,,,,"240,M,+0452,1","240,N,+0338,1",,"9,9,999,9,-017,1","05,1",,,"SYN07442182 31996 02314 10348 20204 49961 70500 333 10452 20338 59017 555 10001=",
"42182099999","2024-06-18T06:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","004000,1,9,9","+0416,1","+0213,1","09964,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,"9,9,999,9,-018,1","05,1",,,"SYN05242182 31996 02308 10416 20213 49964 70500 333 59018=",
"42182099999","2024-06-18T09:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","230,1,N,0072,1","22000,1,9,N","004000,1,9,9","+0432,1","+0213,1","09944,1",,"1,1,02,1","0,1,02,1","03,1,+01050,1,08,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,-020,1","05,1",,,"SYN06442182 31696 32314 10432 20213 49944 70510 83400 333 59020 83835=",
"42182099999","2024-06-18T12:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","230,1,N,0051,1","22000,1,9,N","004000,1,9,9","+0430,1","+0214,1","09912,1",,"1,1,02,1","1,1,02,1","04,1,+01050,1,08,1",,,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,-030,1","05,1",,,"SYN07042182 31696 42310 10430 20214 49912 70511 84400 333 10440 59030 84835=",
"42182099999","2024-06-18T15:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","230,1,N,0026,1","99999,9,9,N","004000,1,9,9","+0406,1","+0219,1","09922,1",,"1,1,02,1","0,1,02,1",,,,,,,,,,"9,9,999,9,-028,1","05,1",,,"SYN05242182 31996 02305 10406 20219 49922 70510 333 59028=",
"42182099999","2024-06-18T18:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0380,1","+0214,1","09937,1",,"1,1,02,1","0,1,02,1",,,,,,,,,,"9,9,999,9,-029,1","05,1",,,"SYN05242182 31996 02304 10380 20214 49937 70510 333 59029=",
"42182099999","2024-06-18T21:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","200,1,N,0026,1","22000,1,9,N","004000,1,9,9","+0360,1","+0231,1","09931,1",,"0,1,02,1","0,1,02,1","01,1,+01050,1,06,1","03,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,-030,1","05,1",,,"SYN07042182 31696 32005 10360 20231 49931 70500 81530 333 59030 81635 83360=",
"42182099999","2024-06-19T00:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","230,1,N,0051,1","22000,1,9,N","004000,1,9,9","+0362,1","+0212,1","09940,1",,"0,1,02,1","0,1,02,1","01,1,+01050,1,06,1","03,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,-021,1","05,1",,,"SYN07042182 31696 32310 10362 20212 49940 70500 81530 333 59021 81635 83360=",
"42182099999","2024-06-19T03:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","230,1,N,0077,1","99999,9,9,N","004000,1,9,9","+0374,1","+0224,1","09947,1",,"0,1,02,1","0,1,02,1",,,,,,,"240,M,+0440,1","240,N,+0352,1",,"9,9,999,9,-023,1","05,1",,,"SYN07442182 31996 02315 10374 20224 49947 70500 333 10440 20352 59023 555 10001=",
"42182099999","2024-06-19T06:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","230,1,N,0051,1","22000,1,9,N","004000,1,9,9","+0408,1","+0232,1","09942,1",,"0,1,02,1","0,1,02,1","02,1,+01050,1,08,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,-023,1","05,1",,,"SYN06442182 31696 22310 10408 20232 49942 70500 82400 333 59023 82835=",
"42182099999","2024-06-19T09:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","230,1,N,0051,1","99999,9,C,N","004000,1,9,9","+0426,1","+0234,1","09921,1",,"2,1,02,1","1,1,02,1","02,1,+01050,1,06,1","03,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,-024,1","05,1",,,"SYN07042182 31696 42310 10426 20234 49921 70521 82530 333 59024 82635 83360=","Q01 030003SCOCIG"
"42182099999","2024-06-19T09:30:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-15","99999","V020","250,1,N,0031,1","03048,1,C,N","004500,1,9,9","+0430,1","+0230,1","99999,9",,,,"02,1,+01067,1,99,9","04,1,+03048,1,99,9",,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01067,1,99,9,99,9",,,"09930,1,99999,9",,"05,1",,,"MET067METAR VIDD 190930Z 25006KT 4500 HZ FEW035 SCT100 43/23 Q0993 NOSIG=",
"42182099999","2024-06-19T12:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","230,1,N,0041,1","22000,1,9,N","004000,1,9,9","+0426,1","+0220,1","09896,1",,"2,1,02,1","1,1,02,1","03,1,+01050,1,06,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,-015,1","05,1",,,"SYN07042182 31696 32308 10426 20220 49896 70521 83500 333 10436 59015 83635=",
"42182099999","2024-06-19T15:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0396,1","+0234,1","09918,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,"9,9,999,9,-005,1","05,1",,,"SYN05242182 31996 00000 10396 20234 49918 70500 333 59005=",
"42182099999","2024-06-19T18:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","340,1,N,0041,1","03000,1,C,9","002000,1,9,9","+0326,1","+0214,1","09956,1","99,9999,9,9","1,1,99,9","0,1,99,9","02,1,+01050,1,06,1","01,1,+01200,1,09,1","04,1,+03000,1,03,1",,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,+017,1","07,1","0216,1","3,99,9999,9,999","SYN004BUFR",
"42182099999","2024-06-19T21:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,V,0010,1","22000,1,9,N","004000,1,9,9","+0302,1","+0223,1","09937,1",,"1,1,02,1","0,1,02,1","02,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,+002,1","05,1",,,"SYN06442182 31996 29902 10302 20223 49937 70510 82030 333 58002 82360=",
"42182099999","2024-06-20T00:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","004000,1,9,9","+0302,1","+0209,1","09944,1",,"1,1,02,1","0,1,02,1",,,,,,,,,,"9,9,999,9,+001,1","05,1",,,"SYN05242182 31996 00904 10302 20209 49944 70510 333 58001=",
"42182099999","2024-06-20T03:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","340,1,N,0026,1","01200,1,C,9","004000,1,9,9","+0296,1","+0229,1","10003,1","99,9999,9,9","2,1,99,9","1,1,99,9","04,1,+01050,1,06,1","01,1,+01200,1,09,1","05,1,+03000,1,03,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,01050,1,99,9,99,9","120,M,+0436,1","120,N,+0296,1",,"9,9,999,9,+048,1","05,1","0216,1","3,99,9999,9,999","SYN004BUFR",
"42182099999","2024-06-20T06:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","340,1,N,0031,1","99999,9,C,N","004000,1,9,9","+0352,1","+0218,1","09978,1",,"2,1,02,1","2,1,02,1","03,1,+01050,1,06,1","03,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,+031,1","05,1",,,"SYN07042182 31696 43406 10352 20218 49978 70522 82530 333 58031 83635 83360=","Q01 030003SCOCIG"
"42182099999","2024-06-20T09:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","340,1,N,0031,1","03000,1,C,N","004000,1,9,9","+0380,1","+0232,1","09955,1",,"2,1,02,1","2,1,02,1","03,1,+01050,1,06,1","03,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,+031,1","05,1",,,"SYN07042182 31696 53406 10380 20232 49955 70522 83530 333 58031 83635 83360=",
"42182099999","2024-06-20T12:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","340,1,N,0021,1","22000,1,9,N","004000,1,9,9","+0388,1","+0252,1","09929,1",,"2,1,02,1","1,1,02,1","01,1,+01050,1,06,1",,,,"9,AGL   ,+99999,+99999","01,99,1,01,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,+029,1","05,1",,,"SYN07042182 31696 13404 10388 20252 49929 70521 81500 333 10400 58029 81635=",
"42182099999","2024-06-20T15:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","340,1,N,0021,1","03000,1,C,N","004000,1,9,9","+0352,1","+0251,1","09949,1",,"2,1,02,1","1,1,02,1","02,1,+01050,1,06,1","04,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,+028,1","05,1",,,"SYN07042182 31696 53404 10352 20251 49949 70521 82530 333 58028 82635 84360=",
"42182099999","2024-06-20T18:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","180,1,N,0026,1","03000,1,C,N","004000,1,9,9","+0340,1","+0230,1","09969,1",,"2,1,02,1","1,1,02,1","02,1,+01050,1,06,1","03,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,+014,1","05,1",,,"SYN07042182 31696 51805 10340 20230 49969 70521 82530 333 58014 82635 83360=",
"42182099999","2024-06-20T21:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","230,1,N,0026,1","22000,1,9,N","002000,1,9,9","+0328,1","+0220,1","09976,1",,"1,1,02,1","1,1,02,1","03,1,+01050,1,06,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,+039,1","05,1",,,"SYN06442182 31695 32305 10328 20220 49976 70511 83500 333 58039 83635=",
"42182099999","2024-06-21T00:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","270,1,N,0031,1","03000,1,9,N","002000,1,9,9","+0300,1","+0240,1","09988,1",,"2,1,02,1","1,1,02,1","03,1,+01050,1,06,1","01,1,+01200,1,09,1","05,1,+03000,1,03,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,+042,1","05,1",,,"SYN07642182 31695 62706 10300 20240 49988 70521 83930 333 58042 83635 81940 85360=",
"42182099999","2024-06-21T03:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","340,1,N,0021,1","03000,1,9,N","002000,1,9,9","+0304,1","+0244,1","09989,1",,"2,1,02,1","2,1,02,1","04,1,+01050,1,06,1","06,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,01050,1,99,9,99,9","240,M,+0400,1","240,N,+0284,1",,"9,9,999,9,-013,1","05,1",,,"SYN09242182 31695 73404 10304 20244 49989 70522 84530 333 10400 20284 59013 84635 86360 555 10001=",
"42182099999","2024-06-21T06:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","090,1,N,0015,1","22000,1,9,N","004000,1,9,9","+0380,1","+0248,1","09984,1",,"2,1,02,1","1,1,02,1","02,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,+007,1","05,1",,,"SYN06442182 31996 20903 10380 20248 49984 70521 82030 333 58007 82360=",
"42182099999","2024-06-21T09:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","270,1,N,0031,1","01050,1,C,N","004000,1,9,9","+0354,1","+0234,1","09969,1","06,0000,9,1","2,1,02,1","2,1,02,1","04,1,+00900,1,06,1","01,1,+01050,1,09,1","05,1,+03000,1,03,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00900,1,99,9,99,9",,,,"9,9,999,9,+011,1","05,1",,,"SYN08242182 21596 72706 10354 20234 49969 70522 84930 333 58011 6990/ 84630 81935 85360=","Q01  00002PRCP06"
"42182099999","2024-06-21T09:30:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-15","99999","V020","320,1,N,0057,1","03048,1,9,N","003000,1,9,9","+0340,1","+0230,1","99999,9",,,,"04,1,+00914,1,99,9","02,1,+01067,1,09,1","07,1,+03048,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,00914,1,99,9,99,9",,,"09990,1,99999,9",,"63,1",,,"MET097METAR VIDD 210930Z 32011KT 3000 RA SCT030 FEW035CB BKN100 34/23 Q0999 TEMPO 23020G30KT 1500 TSRA=",
"42182099999","2024-06-21T12:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,C,N","002000,1,9,9","+0310,1","+0254,1","09962,1","09,0040,3,1","6,1,02,1","2,1,02,1","03,1,+01050,1,06,1","05,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,+027,1","05,1",,,"SYN08242182 21695 50000 10310 20254 49962 70562 83530 333 10404 58027 6004/ 83635 85360=",
"42182099999","2024-06-21T15:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0302,1","+0251,1","09977,1","12,0040,3,1","2,1,02,1","2,1,02,1","01,1,+01050,1,06,1","03,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,+023,1","05,1",,,"SYN07642182 21696 30000 10302 20251 49977 70522 81530 333 58023 6004/ 81635 83360=",
"42182099999","2024-06-21T18:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,C,N","004000,1,9,9","+0296,1","+0251,1","09985,1","15,0040,3,1","2,1,02,1","2,1,02,1","02,1,+01050,1,06,1","03,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,+011,1","10,1",,,"SYN07642182 21696 50000 10296 20251 49985 71022 82530 333 58011 6004/ 82635 83360=",
"42182099999","2024-06-21T21:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,C,N","004000,1,9,9","+0290,1","+0247,1","09978,1","18,0040,3,1","2,1,02,1","2,1,02,1","03,1,+01050,1,06,1","05,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,-001,1","10,1",,,"SYN07642182 21696 60000 10290 20247 49978 71022 83530 333 59001 6004/ 83635 85360=",
"42182099999","2024-06-22T00:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,C,N","004000,1,9,9","+0292,1","+0246,1","09979,1","21,0040,3,1","2,1,02,1","2,1,02,1","03,1,+01050,1,06,1","05,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,-009,1","10,1",,,"SYN07642182 21696 60000 10292 20246 49979 71022 83530 333 59009 6004/ 83635 85360=",
"42182099999","2024-06-22T03:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,C,N","002000,1,9,9","+0332,1","+0250,1","09989,1","24,0040,3,1","2,1,02,1","2,1,02,1","03,1,+01050,1,06,1","05,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,01050,1,99,9,99,9","240,M,+0404,1","240,N,+0286,1",,"9,9,999,9,+002,1","05,1",,,"SYN10442182 21695 50000 10332 20250 49989 70522 83530 333 10404 20286 58002 6004/ 83635 85360 555 00036 10005=",
"42182099999","2024-06-22T06:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","050,1,N,0015,1","22000,1,9,N","002000,1,9,9","+0384,1","+0243,1","09986,1",,"2,1,02,1","2,1,02,1","04,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,+002,1","05,1",,,"SYN06442182 31995 40503 10384 20243 49986 70522 84030 333 58002 84360=",
"42182099999","2024-06-22T09:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","230,1,N,0010,1","03000,1,9,N","002000,1,9,9","+0386,1","+0249,1","09965,1",,"2,1,02,1","2,1,02,1","03,1,+01050,1,03,1","01,1,+01200,1,09,1","05,1,+03000,1,03,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,-001,1","05,1",,,"SYN07642182 31695 62302 10386 20249 49965 70522 83930 333 59001 83335 81940 85360=",
"42182099999","2024-06-22T12:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","140,1,N,0021,1","03000,1,9,N","002000,1,9,9","+0354,1","+0235,1","09959,1","09,0000,9,1","5,1,02,1","2,1,02,1","03,1,+01050,1,03,1","06,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,+001,1","05,1",,,"SYN08242182 31695 61404 10354 20235 49959 70552 83530 333 10394 58001 6990/ 83335 86360=","Q01  00002PRCP09"
"42182099999","2024-06-22T15:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","002000,1,9,9","+0330,1","+0242,1","09977,1","12,0000,9,1","2,1,02,1","1,1,02,1","02,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","02,99,1,02,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,+001,1","05,1",,,"SYN07042182 21995 20000 10330 20242 49977 70521 82030 333 58001 6990/ 82360=","Q01  00002PRCP12"
"42182099999","2024-06-22T18:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","070,1,N,0026,1","22000,1,9,N","002000,1,9,9","+0316,1","+0251,1","09997,1","15,0000,9,1","1,1,02,1","0,1,02,1","03,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,+014,1","05,1",,,"SYN07042182 21995 30705 10316 20251 49997 70510 83030 333 58014 6990/ 83360=","Q01  00002PRCP15"
"42182099999","2024-06-22T21:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,9,N","002000,1,9,9","+0310,1","+0247,1","09995,1","18,0000,9,1","1,1,02,1","0,1,02,1","04,1,+01050,1,06,1","06,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,+019,1","05,1",,,"SYN07642182 21695 70000 10310 20247 49995 70510 84530 333 58019 6990/ 84635 86360=","Q01  00002PRCP18"
"42182099999","2024-06-23T00:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,9,N","002000,1,9,9","+0302,1","+0248,1","09999,1","21,0000,9,1","2,1,02,1","1,1,02,1","03,1,+01050,1,06,1","06,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,+021,1","05,1",,,"SYN07642182 21695 70000 10302 20248 49999 70521 83530 333 58021 6990/ 83635 86360=","Q01  00002PRCP21"
"42182099999","2024-06-23T03:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","050,1,N,0026,1","99999,9,C,N","002000,1,9,9","+0336,1","+0267,1","10006,1","24,0000,9,1","2,1,02,1","1,1,02,1","02,1,+01050,1,06,1","03,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","04,99,1,02,1,99,9,01050,1,99,9,99,9","240,M,+0394,1","240,N,+0296,1",,"9,9,999,9,+017,1","05,1",,,"SYN10442182 21695 40505 10336 20267 40006 70521 82530 333 10394 20296 58017 6990/ 82635 83360 555 00000 10005=","Q01  00002PRCP24Q02 030003SCOCIG"
"42182099999","2024-06-23T06:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","050,1,N,0015,1","22000,1,9,N","004000,1,9,9","+0380,1","+0265,1","09993,1",,"1,1,02,1","1,1,02,1","04,1,+03000,1,03,1",,,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,03000,1,99,9,99,9",,,,"9,9,999,9,+007,1","05,1",,,"SYN06442182 31996 40503 10380 20265 49993 70511 84030 333 58007 84360=",
"42182099999","2024-06-23T09:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","050,1,N,0021,1","03000,1,C,N","004000,1,9,9","+0394,1","+0269,1","09967,1",,"2,1,02,1","2,1,02,1","02,1,+01050,1,06,1","01,1,+01200,1,09,1","04,1,+03000,1,03,1",,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,+002,1","05,1",,,"SYN07642182 31696 50504 10394 20269 49967 70522 83330 333 58002 82635 81940 84360=",
"42182099999","2024-06-23T10:30:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-15","99999","V020","230,1,N,0026,1","02743,1,9,N","002500,1,9,9","+0360,1","+0280,1","99999,9",,,,"04,1,+01067,1,99,9","02,1,+01219,1,09,1","07,1,+02743,1,99,9",,"9,AGL   ,+99999,+99999","99,99,9,04,1,99,9,01067,1,99,9,99,9",,,"09970,1,99999,9",,"95,1",,,"MET079METAR VIDD 231030Z 23005KT 2500 -TSRA SCT035 FEW040CB BKN090 36/28 Q0997 NOSIG=",
"42182099999","2024-06-23T12:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","050,1,N,0015,1","03000,1,9,N","002000,1,9,9","+0360,1","+0278,1","09949,1","09,0006,3,1","9,1,02,1","6,1,02,1","03,1,+01050,1,06,1","01,1,+01200,1,09,1","06,1,+03000,1,03,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,-010,1","05,1",,,"SYN08842182 21695 70503 10360 20278 49949 70596 83330 333 10398 59010 6996/ 83635 81940 86360=",
"42182099999","2024-06-23T15:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,C,N","002000,1,9,9","+0340,1","+0277,1","09965,1","12,0006,3,1","2,1,02,1","2,1,02,1","03,1,+01050,1,06,1","05,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,-012,1","05,1",,,"SYN07642182 21695 50000 10340 20277 49965 70522 83530 333 59012 6996/ 83635 85360=",
"42182099999","2024-06-23T18:00:00","4","28.584511","77.205783","214.88","SAFDARJUNG, IN","FM-12","99999","V020","999,9,C,0000,1","03000,1,C,N","002000,1,9,9","+0336,1","+0276,1","09982,1","15,0006,3,1","2,1,02,1","2,1,02,1","03,1,+01050,1,06,1","05,1,+03000,1,03,1",,,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,01050,1,99,9,99,9",,,,"9,9,999,9,-015,1","05,1",,,"SYN07642182 31695 50000 10336 20276 49982 70522 83530 333 59015 6996/ 83635 85360=",
